date,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,mid,tau_days,tau_years,S,r,DF,PV_div,F,n_pairs_atm,alpha_hat,alpha_used,C_eur,moneyness_F,lower_bound,upper_bound,upper_from_put,C_eur_pre,P_A
2020-03-04,2020-04-17,319.0,6.26,6.39,0.2304,0.3801,0.0152,-0.0973,0.4102,0.135,6.324999999999999,44,0.12054794520547946,312.8599853515625,0.0123,0.9985183589894168,1.4052421199509544,311.916892090827,3,0.0,0.0,6.324999999999999,1.0227083177884142,0.0,6.324999999999999,7.772386713987607,6.324999999999999,14.844999999999999
2020-03-04,2020-04-17,325.0,3.71,3.8,0.211,0.2765,0.0146,-0.0792,0.3608,0.0992,3.755,44,0.12054794520547946,312.8599853515625,0.0123,0.9985183589894168,1.4052421199509544,311.916892090827,3,0.0,0.0,3.755,1.0419442109129613,0.0,3.755,5.201276560051108,3.755,18.265
2020-03-04,2020-04-17,335.0,1.25,1.31,0.1888,0.1288,0.0103,-0.0453,0.227,0.0468,1.28,44,0.12054794520547946,312.8599853515625,0.0123,0.9985183589894168,1.4052421199509544,311.916892090827,3,0.0,0.0,1.28,1.0740040327872062,0.0,1.28,2.8110929701569383,1.28,25.86
2020-03-04,2020-04-17,344.0,0.48,0.52,0.1859,0.0593,0.0059,-0.0254,0.1274,0.0216,0.5,44,0.12054794520547946,312.8599853515625,0.0123,0.9985183589894168,1.4052421199509544,311.916892090827,3,0.0,0.0,0.5,1.1028578724740266,0.0,0.5,2.059427739252186,0.5,34.095
2020-03-04,2020-04-17,360.0,0.11,0.13,0.1964,0.0161,0.0019,-0.0093,0.0436,0.0059,0.12,44,0.12054794520547946,312.8599853515625,0.0123,0.9985183589894168,1.4052421199509544,311.916892090827,3,0.0,0.0,0.12,1.1541535874728186,0.0,0.12,1.7331339954215252,0.12,49.745000000000005
2020-03-06,2020-03-20,253.0,44.99,45.6,0.6974,0.8856,0.0047,-0.2154,0.1098,0.0832,45.295,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,44.76630723618435,0.8542116572782839,43.161307236184356,44.76630723618435,44.76630723618435,45.295,1.605
2020-03-06,2020-03-20,268.0,31.51,32.06,0.6093,0.8114,0.0075,-0.2843,0.1548,0.08,31.785000000000004,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,31.392634668385618,0.9048566171959687,28.16763466838562,31.392634668385618,31.392634668385618,31.785000000000004,3.2249999999999996
2020-03-06,2020-03-20,277.0,23.77,24.33,0.5504,0.7461,0.0099,-0.3143,0.1844,0.0755,24.049999999999997,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,23.931431127706375,0.9352435931465796,19.171431127706377,23.931431127706375,23.931431127706375,24.049999999999997,4.76
2020-03-06,2020-03-20,286.0,16.89,17.13,0.4988,0.6536,0.0127,-0.3376,0.213,0.0677,17.009999999999998,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,17.000227587027133,0.9656305690971905,10.175227587027132,17.000227587027133,17.000227587027133,17.009999999999998,6.825
2020-03-06,2020-03-20,292.0,12.58,12.77,0.4605,0.5758,0.0146,-0.3357,0.2264,0.0605,12.675,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,12.675,0.9858885530642644,4.177758559907636,12.675,12.742758559907637,12.675,8.565000000000001
2020-03-06,2020-03-20,297.0,9.22,9.4,0.424,0.4987,0.0162,-0.3179,0.2308,0.0531,9.31,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,9.31,1.0027702063701593,0.0,9.31,9.479867703974723,9.31,10.3
2020-03-06,2020-03-20,303.0,5.64,5.79,0.3757,0.3879,0.0175,-0.2732,0.2219,0.0419,5.715,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,5.715,1.0230281903372331,0.0,5.715,6.027398676855228,5.715,12.845
2020-03-06,2020-03-20,309.0,2.85,2.95,0.3273,0.2604,0.0171,-0.2036,0.1882,0.0285,2.9000000000000004,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,2.9000000000000004,1.0432861743043071,0.0,2.9000000000000004,3.2799296497357293,2.9000000000000004,16.095
2020-03-06,2020-03-20,318.0,0.72,0.75,0.2786,0.0984,0.0107,-0.094,0.1006,0.0109,0.735,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,0.735,1.073673150254918,0.0,0.735,1.3537261090564847,0.735,23.165
2020-03-06,2020-03-20,327.0,0.17,0.2,0.2692,0.031,0.0045,-0.0371,0.0405,0.0034,0.185,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,0.185,1.104060126205529,0.0,0.185,0.8275225683772405,0.185,31.634999999999998
2020-03-06,2020-03-20,342.0,0.03,0.04,0.2938,0.0064,0.0011,-0.0106,0.0105,0.0007,0.035,14,0.038356164383561646,297.4599914550781,0.011000000000000001,0.9995781711865827,1.4054069086883352,296.1795216025459,3,0.0,0.0,0.035,1.1547050861232138,0.0,0.035,0.6738500005784971,0.035,46.474999999999994
2020-03-06,2020-04-03,255.0,43.37,44.93,0.5494,0.8474,0.0051,-0.1416,0.1887,0.1589,44.15,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,44.15,0.8606011390437319,41.2696718666479,44.15,44.3596718666479,44.15,3.09
2020-03-06,2020-04-03,270.0,30.57,31.79,0.4862,0.7655,0.0076,-0.1765,0.2483,0.1502,31.18,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,31.18,0.9112247354580691,26.282324061957198,31.18,31.697324061957197,31.18,5.415
2020-03-06,2020-04-03,277.0,25.02,26.11,0.4589,0.7126,0.0089,-0.1906,0.2767,0.1425,25.564999999999998,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,25.564999999999998,0.9348490804514265,19.288228419768206,25.564999999999998,26.163228419768206,25.564999999999998,6.875
2020-03-06,2020-04-03,286.0,18.7,18.93,0.4223,0.6289,0.0108,-0.2004,0.3079,0.1286,18.814999999999998,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,18.814999999999998,0.9652232383000288,10.295819736953787,18.814999999999998,19.500819736953787,18.814999999999998,9.205
2020-03-06,2020-04-03,292.0,14.52,14.74,0.3952,0.562,0.0121,-0.1987,0.3217,0.1166,14.629999999999999,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,14.629999999999999,0.9854726768657637,4.300880615077508,14.629999999999999,15.36588061507751,14.629999999999999,11.065000000000001
2020-03-06,2020-04-03,297.0,11.27,11.48,0.3706,0.4981,0.013,-0.1907,0.326,0.1046,11.375,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,11.375,1.002347209003876,0.0,11.375,12.160098013513942,11.375,12.855
2020-03-06,2020-04-03,303.0,7.72,7.92,0.3384,0.4104,0.0139,-0.1717,0.3182,0.0874,7.82,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,7.82,1.0225966475696109,0.0,7.82,8.530158891637663,7.82,15.22
2020-03-06,2020-04-03,309.0,4.7,4.87,0.304,0.3108,0.0141,-0.1415,0.2893,0.067,4.785,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,4.785,1.0428460861353457,0.0,4.785,5.520219769761383,4.785,18.205
2020-03-06,2020-04-03,318.0,1.66,1.78,0.2576,0.1594,0.0114,-0.0836,0.199,0.0349,1.72,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,1.72,1.073220243983948,0.0,1.72,2.517811086946967,1.72,24.195
2020-03-06,2020-04-03,327.0,0.49,0.56,0.2356,0.0638,0.0065,-0.04,0.1026,0.0141,0.525,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,0.525,1.1035944018325503,0.0,0.525,1.45040240413255,0.525,32.120000000000005
2020-03-06,2020-04-03,342.0,0.08,0.11,0.2373,0.0141,0.0018,-0.0118,0.0295,0.0031,0.095,28,0.07671232876712329,297.4599914550781,0.011000000000000001,0.9991565203127132,1.4054069086883352,296.30451138299276,3,0.0,0.0,0.095,1.1542179982468874,0.0,0.095,1.0830545994418443,0.095,46.739999999999995
2020-03-06,2020-04-24,255.0,45.03,46.42,0.4743,0.8206,0.005,-0.1106,0.2782,0.2655,45.725,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,45.725,0.8600566569374238,41.43086829042389,45.725,46.55586829042389,45.725,5.125
2020-03-06,2020-04-24,270.0,32.92,34.05,0.4348,0.7369,0.0068,-0.1339,0.3497,0.2486,33.485,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,33.485,0.9106482249925664,26.453002628308244,33.485,34.41300262830825,33.485,7.960000000000001
2020-03-06,2020-04-24,277.5,27.68,27.98,0.4155,0.6839,0.0078,-0.1425,0.3824,0.235,27.83,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,27.83,0.9359440090201376,18.964069797250428,27.83,28.734069797250427,27.83,9.77
2020-03-06,2020-04-24,285.0,22.29,22.57,0.3931,0.6235,0.0088,-0.1463,0.4091,0.2182,22.43,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,22.43,0.961239793047709,11.475136966192606,22.43,23.345136966192605,22.43,11.870000000000001
2020-03-06,2020-04-24,292.5,17.23,17.49,0.3683,0.5541,0.0098,-0.1446,0.4268,0.1974,17.36,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,17.36,0.9865355770752803,3.9862041351347868,17.36,18.276204135134787,17.36,14.29
2020-03-06,2020-04-24,297.5,14.06,14.31,0.3501,0.5021,0.0104,-0.1398,0.4312,0.1809,14.185,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,14.185,1.003399433093661,0.0,14.185,15.108582247762909,14.185,16.115000000000002
2020-03-06,2020-04-24,303.0,10.8,11.04,0.3285,0.439,0.011,-0.1306,0.4266,0.1602,10.92,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,10.92,1.02194967471388,0.0,10.92,11.701698171653838,10.92,18.2
2020-03-06,2020-04-24,310.0,7.15,7.36,0.2998,0.35,0.0113,-0.1129,0.4012,0.1296,7.255000000000001,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,7.255000000000001,1.0455590731396134,0.0,7.255000000000001,8.032027529333211,7.255000000000001,21.520000000000003
2020-03-06,2020-04-24,317.5,4.03,4.21,0.2693,0.2477,0.0108,-0.0873,0.3429,0.0931,4.12,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,4.12,1.0708548571671845,0.0,4.12,4.93309469827539,4.12,25.91
2020-03-06,2020-04-24,327.5,1.52,1.64,0.2376,0.1272,0.0081,-0.0513,0.2262,0.0485,1.58,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,1.58,1.1045825692039464,0.0,1.58,2.492850923531627,1.58,33.455
2020-03-06,2020-04-24,342.5,0.32,0.38,0.2213,0.0374,0.0034,-0.019,0.0887,0.0144,0.35,49,0.13424657534246576,297.4599914550781,0.011000000000000001,0.998524377474376,1.4054069086883352,296.49209496038276,3,0.0,0.0,0.35,1.155174137259089,0.0,0.35,1.4349852614159886,0.35,47.375
2020-03-09,2020-03-23,235.0,41.87,43.37,0.7926,0.8552,0.0052,-0.2763,0.1203,0.074,42.62,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,40.63770155163306,0.8609996340638166,37.922701551633054,40.63770155163306,40.63770155163306,42.62,2.715
2020-03-09,2020-03-23,245.0,33.35,34.55,0.737,0.8007,0.0069,-0.3312,0.1486,0.0715,33.95,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,32.07688149970905,0.8976379163644045,27.926881499709054,32.07688149970905,32.07688149970905,33.95,4.15
2020-03-09,2020-03-23,255.0,25.3,26.55,0.6886,0.7259,0.0089,-0.3834,0.1779,0.0667,25.925,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,24.136061447785053,0.9342761986649925,17.93106144778505,24.136061447785053,24.136061447785053,25.925,6.205
2020-03-09,2020-03-23,263.0,19.43,20.58,0.6483,0.6513,0.0105,-0.4102,0.1981,0.0611,20.005,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,18.354405406245846,0.9635868245054628,9.934405406245848,18.354405406245846,18.354405406245846,20.005,8.42
2020-03-09,2020-03-23,269.0,15.94,16.19,0.6237,0.5854,0.0115,-0.4221,0.2091,0.0557,16.065,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,14.376913375091446,0.9855697938858156,3.9369133750914447,14.376913375091446,14.376913375091446,16.065,10.440000000000001
2020-03-09,2020-03-23,274.0,12.79,13.03,0.5953,0.5253,0.0123,-0.4154,0.2138,0.0505,12.91,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,11.304003349129443,1.0038889350361095,0.0,11.304003349129443,11.304003349129443,12.91,12.365
2020-03-09,2020-03-23,280.0,9.33,9.56,0.5576,0.4455,0.0131,-0.3899,0.2124,0.0434,9.445,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,8.14151131797504,1.0258719044164624,0.0,8.14151131797504,8.14151131797504,9.445,15.2
2020-03-09,2020-03-23,285.0,6.76,6.98,0.5229,0.3726,0.0134,-0.3524,0.2035,0.0367,6.87,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,5.65360129201304,1.0441910455667562,0.0,5.65360129201304,5.65360129201304,6.87,17.71
2020-03-09,2020-03-23,293.0,3.47,3.64,0.4655,0.2484,0.0126,-0.265,0.1705,0.0249,3.555,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,2.506945250473837,1.0735016714072267,0.0,2.506945250473837,2.506945250473837,3.555,22.560000000000002
2020-03-09,2020-03-23,302.0,1.27,1.38,0.4118,0.1244,0.0092,-0.1533,0.1105,0.0126,1.325,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,0.3057072037422337,1.1064761254777558,0.0,0.3057072037422337,0.3057072037422337,1.325,29.355
2020-03-09,2020-03-23,315.0,0.25,0.3,0.3813,0.0347,0.0037,-0.0538,0.0414,0.0036,0.275,14,0.038356164383561646,274.2300109863281,0.0109,0.9995820051924004,1.4055382144809794,272.938559672584,3,0.0,0.0,0.275,1.1541058924685201,0.0,0.275,-0.7638588637589692,0.275,41.28
2020-03-09,2020-04-06,235.0,43.01,44.35,0.638,0.8257,0.0052,-0.175,0.1915,0.1409,43.68,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,42.425889272299074,0.8606397406874328,38.02088927229907,42.425889272299074,42.425889272299074,43.68,4.405
2020-03-09,2020-04-06,245.0,34.81,35.9,0.5999,0.7704,0.0065,-0.2035,0.2274,0.1356,35.355000000000004,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,34.24424742125447,0.8972627083762597,28.02924742125447,34.24424742125447,34.24424742125447,35.355000000000004,6.215
2020-03-09,2020-04-06,255.0,27.19,28.15,0.566,0.6998,0.008,-0.2285,0.2621,0.1266,27.67,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,26.617605570209875,0.9338856760650865,18.037605570209873,26.617605570209875,26.617605570209875,27.67,8.58
2020-03-09,2020-04-06,265.0,20.23,21.09,0.5312,0.614,0.0094,-0.2426,0.2892,0.1139,20.66,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,19.67096371916527,0.9705086437539135,8.045963719165272,19.67096371916527,19.67096371916527,20.66,11.625
2020-03-09,2020-04-06,269.0,17.67,18.43,0.516,0.5755,0.0099,-0.2435,0.2966,0.1077,18.05,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,17.099306978747435,0.9851578308294443,4.049306978747433,17.099306978747435,17.099306978747435,18.05,13.05
2020-03-09,2020-04-06,274.0,14.39,15.6,0.497,0.5238,0.0104,-0.2408,0.3018,0.0991,14.995000000000001,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,14.073486053225132,1.0034693146738578,0.0,14.073486053225132,14.073486053225132,14.995000000000001,15.02
2020-03-09,2020-04-06,280.0,11.07,12.23,0.4736,0.4571,0.0109,-0.231,0.3009,0.0876,11.65,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,10.743500942598377,1.0254430952871538,0.0,10.743500942598377,10.743500942598377,11.65,17.685000000000002
2020-03-09,2020-04-06,285.0,8.51,9.69,0.4518,0.3976,0.0111,-0.2159,0.2929,0.077,9.1,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,8.127680017076075,1.0437545791315674,0.0,8.127680017076075,8.127680017076075,9.1,20.065
2020-03-09,2020-04-06,293.0,5.07,6.17,0.415,0.2972,0.0109,-0.1798,0.2632,0.0585,5.62,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,4.734366536240394,1.073052953282629,0.0,4.734366536240394,4.734366536240394,5.62,24.665
2020-03-09,2020-04-06,302.0,2.46,3.05,0.3733,0.1853,0.0094,-0.1261,0.2033,0.037,2.755,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,1.9118888703002561,1.106013624202573,0.0,1.9118888703002561,1.9118888703002561,2.755,30.835
2020-03-09,2020-04-06,315.0,0.51,0.98,0.3308,0.0692,0.0053,-0.0564,0.1014,0.0141,0.745,28,0.07671232876712329,274.2300109863281,0.0109,0.9991641851044599,1.4055382144809794,273.05269428099456,4,0.0,0.0,0.745,1.1536234821980482,0.0,0.745,-0.13724553605772627,0.745,41.775
2020-03-09,2020-04-24,235.0,44.9,46.07,0.5776,0.7951,0.0049,-0.1391,0.2709,0.2186,45.485,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,44.59207032329233,0.8601772416685167,38.14707032329233,44.59207032329233,44.59207032329233,45.485,6.445
2020-03-09,2020-04-24,245.0,37.1,38.15,0.5512,0.7408,0.0059,-0.1575,0.3107,0.2097,37.625,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,36.76579787867298,0.896780528548028,28.160797878672977,36.76579787867298,36.76579787867298,37.625,8.605
2020-03-09,2020-04-24,255.0,29.83,30.75,0.5247,0.6765,0.0069,-0.1714,0.3463,0.1966,30.29,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,29.45952543405362,0.9333838154275393,18.17452543405362,29.45952543405362,29.45952543405362,30.29,11.285
2020-03-09,2020-04-24,265.0,22.91,24.16,0.4968,0.6021,0.0079,-0.1784,0.3732,0.1793,23.535,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,22.743252989434268,0.9699871023070508,8.188252989434268,22.743252989434268,22.743252989434268,23.535,14.555
2020-03-09,2020-04-24,270.0,19.8,21.03,0.4826,0.561,0.0083,-0.1788,0.3819,0.169,20.415,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,19.615116767124594,0.9882887457468065,3.195116767124591,19.615116767124594,19.615116767124594,20.415,16.42
2020-03-09,2020-04-24,275.0,16.83,18.08,0.4675,0.5174,0.0087,-0.1766,0.3866,0.1576,17.455,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,17.041980544814912,1.0065903891865622,0.0,17.041980544814912,17.041980544814912,17.455,18.84
2020-03-09,2020-04-24,280.0,14.08,15.3,0.452,0.4715,0.0089,-0.1718,0.3864,0.1451,14.690000000000001,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,13.908844322505235,1.0248920326263178,0.0,13.908844322505235,13.908844322505235,14.690000000000001,20.7
2020-03-09,2020-04-24,285.0,11.5,12.71,0.4353,0.4232,0.0091,-0.1639,0.3805,0.1316,12.105,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,11.375708100195556,1.0431936760660734,0.0,11.375708100195556,11.375708100195556,12.105,23.159999999999997
2020-03-09,2020-04-24,293.0,7.8,8.98,0.4062,0.3414,0.0092,-0.1446,0.3571,0.1079,8.39,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,7.651690144500076,1.0724763055696824,0.0,7.651690144500076,7.651690144500076,8.39,27.425
2020-03-09,2020-04-24,302.0,4.4,5.58,0.3717,0.2461,0.0086,-0.1147,0.307,0.0791,4.99,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,4.259044944342662,1.1054192637612428,0.0,4.259044944342662,4.259044944342662,4.99,33.02
2020-03-09,2020-04-24,315.0,1.62,2.17,0.3287,0.1247,0.0064,-0.0669,0.2004,0.0409,1.895,46,0.12602739726027398,274.2300109863281,0.0109,0.9986272444619354,1.4055382144809794,273.19950891070084,3,0.0,0.0,1.1818907663374958,1.1530035367046074,0.0,1.1818907663374958,1.1818907663374958,1.895,42.925
2020-03-11,2020-03-25,233.0,42.77,44.03,0.7947,0.8602,0.0051,-0.2414,0.1162,0.074,43.400000000000006,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,42.48213666162036,0.8532460403194795,40.05713666162036,42.48213666162036,42.48213666162036,43.400000000000006,2.425
2020-03-11,2020-03-25,247.0,30.88,31.76,0.7172,0.7811,0.0075,-0.3199,0.1562,0.0703,31.32,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,30.628310642327254,0.9045140427421091,26.063310642327252,30.628310642327254,30.628310642327254,31.32,4.565
2020-03-11,2020-03-25,255.0,24.67,25.33,0.6789,0.7177,0.0091,-0.362,0.1796,0.066,25.0,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,24.431838631302618,0.933810044126469,18.06683863130262,24.431838631302618,24.431838631302618,25.0,6.365
2020-03-11,2020-03-25,263.0,18.91,19.39,0.6391,0.6406,0.0108,-0.3896,0.1994,0.0602,19.15,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,18.735366620277986,0.9631060455108287,10.070366620277985,18.735366620277986,18.735366620277986,19.15,8.665
2020-03-11,2020-03-25,269.0,15.03,15.3,0.6096,0.5732,0.0119,-0.3976,0.2095,0.0546,15.165,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,14.813012612009508,0.9850780465490986,4.07301261200951,14.813012612009508,14.813012612009508,15.165,10.739999999999998
2020-03-11,2020-03-25,274.0,11.96,12.2,0.5817,0.511,0.0127,-0.391,0.2133,0.0492,12.08,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,11.795217605119113,1.0033880474143235,0.0,11.795217605119113,11.795217605119113,12.08,12.719999999999999
2020-03-11,2020-03-25,280.0,8.62,8.84,0.5453,0.4288,0.0133,-0.3658,0.2103,0.0418,8.73,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,8.52786359685064,1.0253600484525933,0.0,8.52786359685064,8.52786359685064,8.73,15.45
2020-03-11,2020-03-25,285.0,6.15,6.36,0.5112,0.3543,0.0135,-0.328,0.1994,0.0349,6.255000000000001,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,6.085068589960246,1.0436700493178181,0.0,6.085068589960246,6.085068589960246,6.255000000000001,18.005000000000003
2020-03-11,2020-03-25,294.0,2.7,2.84,0.4447,0.2122,0.0121,-0.2256,0.1557,0.0213,2.77,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,2.6890375775575315,1.076628050875223,0.0,2.6890375775575315,2.6890375775575315,2.77,23.605
2020-03-11,2020-03-25,302.0,1.0,1.09,0.3964,0.1056,0.0085,-0.1281,0.0981,0.0107,1.045,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,0.977565566532899,1.1059240522595828,0.0,0.977565566532899,0.977565566532899,1.045,29.89
2020-03-11,2020-03-25,316.0,0.17,0.22,0.375,0.0261,0.003,-0.0409,0.0325,0.0027,0.195,14,0.038356164383561646,274.3599853515625,0.0115,0.9995590013780792,1.4056013688496902,273.07480959742657,3,0.0,0.0,0.1587395472397901,1.1571920546822125,0.0,0.1587395472397901,0.1587395472397901,0.195,43.065
